PurchaseID,UserID,Time,Item,Price,NumLessons,PayPalTX
2470,714,1415881310,expired date,0,-22,
2471,415,1415881485,expired date,0,-40,
2472,415,1415949511,Adjustment,0,40,
2473,1616,1416051043,$15 per lesson x 1,15,1,2CM94793518499520
2474,860,1416130540,glitch,0,100,
2475,1653,1416141885,Adjustment,0,60,
2476,1653,1416142021,Adjustment,0,-70,
2477,1641,1416142587,BOGO x 49,367.5,49,5S759448143016338
2478,1619,1416147832,BOGO x 20,150,20,74D05919HN236702R
2479,202,1416151812,BOGO x 10,75,10,7P860628Y0233470F
2480,1656,1416153405,BOGO x 16,120,16,61A75683BB260871H
2481,723,1385924153,DEV TRADE,0,6,
2482,195,1416179545,BOGO x 30,225,30,2WJ25802C1928141E
2483,1657,1416180588,BOGO x 20,150,20,6JG28863BK120921H
2484,1616,1416181585,BOGO x 30,225,30,56679047N2509564E
2485,75,1416209349,BOGO x 50,375,50,1VU78923EB388041A
2486,749,1416209700,Adjustment,0,6,
2487,805,1416210617,BOGO x 20,150,20,54M13431X60143259
2488,949,1416211424,BOGO x 10,75,10,94N39339XH085914T
2489,1099,1416212223,BOGO x 20,150,20,4UR00277MB5043452
2490,777,1416212667,BOGO x 20,150,20,13X81971H7292874X
2491,1244,1416214092,BOGO x 14,105,14,5DR82694KU841735V
2492,1660,1416224200,BOGO x 20,150,20,95R29857SG859923M
2493,1650,1416225057,BOGO x 14,105,14,70349959F7372335E
2494,475,1416226464,BOGO x 35,262.5,35,8L2520913D798750W
2495,1442,1416227699,Adjustment,0,10,
2496,350,1416228707,expired date,0,-52,
2497,690,1416228712,BOGO x 1,7.5,1,80830448RV8516824
2498,690,1416228769,BOGO x 1,7.5,1,7VE478316N499532J
2499,237,1416228882,expired date,0,-4,
2500,23,1416229109,expired date,0,-4,
2501,338,1416229193,expired date,0,-16,
2502,409,1416229329,expired date,0,-6,
2503,52,1416229362,expired date,0,-4,
2504,491,1416230040,expired date,0,-3,
2505,431,1416230249,Adjustment,0,-2,
2506,331,1416230280,expired date,0,-4,
2507,773,1416230379,expired date,0,-13,
2508,310,1416230586,expired date,0,-21,
2509,96,1416231320,expired date,0,-4,
2510,1642,1416238085,BOGO x 50,375,50,0X211520TT0820828
2511,1598,1416243487,BOGO x 15,112.5,15,7RS52401UL029693G
2512,358,1416259533,BOGO x 30,225,30,6CL148290R6914637
2513,1556,1416259897,BOGO x 27,202.5,27,76R54378J01077453
2514,1652,1416260862,BOGO x 14,105,14,71636640MX406062W
2515,1636,1416261467,BOGO x 40,300,40,9UA20068X2027013L
2516,749,1416296145,Rob's 1 hour session,0,-2,
2517,333,1416296391,expired date,0,-4,
2518,326,1416296459,expired date,0,-12,
2519,306,1416296583,expired date,0,-1,
2520,1626,1416299052,BOGO x 54,405,54,7DE43017VT7553249
2521,1589,1416330769,BOGO x 40,300,40,75627479FH316134K
2522,1929,1416332413,bought from Nicolette,0,4,
2523,1301,1416332461,sold to Minola,0,-4,
2524,1643,1416340722,BOGO x 10,75,10,4YE8511826718145C
2525,188,1416347428,BOGO x 4,30,4,7N2418247N3901444
2526,1665,1416348013,BOGO x 40,300,40,79L09843EP8477635
2527,1271,1416404125,BOGO x 6,45,6,79B39724VL240140L
2528,1459,1416407139,BOGO x 7,52.5,7,4CP45814DL372882U
2529,1459,1416408349,BOGO x 10,75,10,86H73510FC5017413
2530,786,1416412073,BOGO x 50,375,50,0W4207924R463092W
2531,847,1416425705,BOGO x 30,225,30,8CC707660T986632C
2532,1671,1416428916,BOGO x 2,15,2,60F1708377769835E
2533,1574,1416430450,BOGO x 40,300,40,7JT80276V0302494N
2534,315,1416434605,BOGO x 28,210,28,2V412858SR6169940
2535,729,1416477147,expired date,0,-10,
2536,642,1416477378,expired date,0,-6,
2537,490,1416478732,expired date,0,-10,
2538,555,1416485066,BOGO x 30,225,30,43M39713NM596252B
2539,560,1416504740,expired date,0,-27,
2540,89,1416504995,expired date,0,-3,
2541,1634,1416557745,BOGO x 10,75,10,1NH29719JL770890N
2542,1675,1416565364,BOGO x 12,90,12,2CC97132RH823633H
2543,1676,1416577252,BOGO x 15,112.5,15,32P18376X91846828
2544,1671,1416580732,BOGO x 40,300,40,5G91478822568864P
2545,1677,1416666861,BOGO x 50,375,50,19973836TS706012V
2546,493,1416677172,swim team dues,0,-5,
2547,1678,1416683337,BOGO x 10,75,10,1HD25278VS197860T
2548,193,1416689438,BOGO x 10,75,10,31272401T4061143B
2549,816,1416738052,BOGO x 75,562.5,75,2PG31622UM1221526
2550,346,1416785841,BOGO x 93,697.5,93,6U069841UU700841S
2551,205,1416813794,trade for pest control,0,13,
2552,385,1416814128,expired date,0,-30,
2553,480,1416814194,expired date,0,-1,
2554,796,1416814316,expired date,0,-23,
2555,749,1416817997,massage 11/22,0,6,
2556,1416,1416818134,expired date,0,-5,
2557,760,1416818488,expired date,0,-6,
2558,519,1416818540,expired date,0,-13,
2559,945,1416820310,BOGO x 30,225,30,9FU58546M7458720V
2560,945,1416820479,BOGO x 30,225,30,5C292817AM409871M
2561,433,1416831221,expired date,0,-10,
2562,591,1416831508,expired date,0,-18,
2563,148,1416831638,expired date,0,-3,
2564,181,1416831857,expired date,0,-7,
2565,509,1416831911,expired date,0,-10,
2566,272,1416831966,expired date,0,-13,
2567,91,1416832245,expired date,0,-1,
2568,417,1416832420,expired date,0,-70,
2569,370,1416832497,expired date,0,-5,
2570,213,1416832635,expired date,0,-2,
2571,446,1416832759,expired date,0,-8,
2572,711,1416832895,expired date,0,-1,
2573,92,1416833082,expired date,0,-7,
2574,194,1416833545,expired date,0,-5,
2575,337,1416834323,expired date,0,-2,
2576,210,1416834826,expired date,0,-6,
2577,31,1416834920,expired date,0,-3,
2578,637,1416835143,expired date,0,-16,
2579,464,1416835676,expired date,0,-24,
2580,690,1416836167,BOGO x 8,60,8,0AJ597618X680240F
2581,1680,1416836711,BOGO x 15,112.5,15,62T53537P8870521L
2582,1393,1416843044,BOGO x 20,150,20,0TW64276BH561370E
2583,365,1416843063,Adjustment,0,60,
2584,489,1416846682,BOGO x 50,375,50,5Y353397HB044891F
2585,802,1416867175,BOGO x 90,675,90,7C041585TE542092L
2586,1682,1416923801,BOGO x 40,300,40,7DD34214LY8382228
2587,404,1416934609,Bogo for 2014,0,133,
2588,526,1416954550,BOGO x 42,315,42,293670929C102420M
2589,1635,1416991850,BOGO x 1,7.5,1,4L3365980S7187703
2590,1635,1416992119,BOGO x 19,142.5,19,0WC12002FL6914229
2591,162,1416994497,BOGO x 15,112.5,15,5WP641117U057703T
2592,170,1417004401,BOGO x 10,75,10,26P87166FL694890R
2593,1683,1417017808,BOGO x 8,60,8,4A4318329R003843N
2594,1664,1417021355,BOGO x 20,150,20,3FV39977MW240870L
2595,1660,1417024203,BOGO x 20,150,20,06J71117VX967961A
2596,398,1417027609,BOGO x 35,262.5,35,8ES23908RG394701T
2597,222,1417037139,BOGO x 20,150,20,2YE31156WU323700A
2598,1399,1417047390,BOGO x 10,75,10,25693364T8019070J
2599,1685,1417079161,BOGO x 10,75,10,8YK14847B78087547
2600,1685,1417079283,BOGO x 4,30,4,12K95591VX669405L
2601,168,1417107498,BOGO x 20,150,20,4C415697E93704529
2602,574,1417121307,BOGO x 11,82.5,11,9MA330166X314192V
2603,1627,1417124871,BOGO x 80,600,80,9LK75833P8938984A
2604,1687,1417125333,BOGO x 200,1500,200,6A452330K4541932H
2605,1688,1417125679,BOGO x 40,300,40,8PV82928K6079640H
2606,1335,1417126687,BOGO x 30,225,30,3DY14892SN657883K
2607,1689,1417169092,BOGO x 35,262.5,35,0Y829529674383316
2608,1690,1417169798,BOGO x 50,375,50,3YV04120DE367231F
2609,1691,1417169865,BOGO x 25,187.5,25,85293316T2103062P
2610,811,1417175586,BOGO x 30,225,30,2XV25108MT694774G
2611,1692,1417176036,BOGO x 20,150,20,8R2203779B5494312
2612,1694,1417179256,BOGO x 50,375,50,8X726335UF717333P
2613,299,1417182982,BOGO x 20,150,20,52A30994G21749422
2614,172,1417183421,BOGO x 60,450,60,6UN83291YL554925M
2615,1693,1417189507,BOGO x 40,300,40,0T2512184U6604910
2616,421,1417206258,BOGO x 60,450,60,5AD06656UM826952D
2617,1009,1417208713,BOGO x 72,540,72,33753273LF550893K
2618,168,1417209076,BOGO x 6,45,6,3D328495TJ9420234
2619,1469,1417257696,BOGO x 40,300,40,9J991822KT8609230
2620,1684,1417261972,BOGO x 10,75,10,7TG95350492262236
2621,1023,1417270118,BOGO x 24,180,24,37L17607DH892003D
2622,1695,1417277288,BOGO x 15,112.5,15,82Y90880PF919430K
2623,512,1417293322,BOGO x 100,750,100,9FP04285WE799114A
2624,1697,1417296523,BOGO x 15,112.5,15,7AL97499A7494410M
2625,1698,1417296549,BOGO x 20,150,20,9YW04071PG874052C
2626,1034,1417299372,BOGO x 135,1012.5,135,2LL393614C217012P
2627,1699,1417302560,BOGO x 30,225,30,2J068742XW151143H
2628,1608,1417303538,BOGO x 10,75,10,3W0245408X761094X
2629,53,1417307313,BOGO x 60,450,60,94X772030Y2388028
2630,424,1417343598,BOGO x 40,300,40,2HM37097N50121917
2631,567,1417354377,BOGO x 25,187.5,25,8GC64992CF261230L
2632,1073,1417357249,BOGO x 40,300,40,46A925578X412581B
2633,1700,1417357425,BOGO x 32,240,32,35U60513PC8827700
2634,799,1417361895,BOGO x 50,375,50,94B258698K3523152
2635,154,1417362703,BOGO x 30,225,30,79S896356G8817411
2636,1568,1417364244,BOGO x 14,105,14,30G449757C367371W
2637,1467,1417366279,BOGO x 24,180,24,3RK23221XJ7985631
2638,754,1417368493,BOGO x 46,345,46,8HX235827F718910V
2639,287,1417369203,BOGO x 30,225,30,6JK59301MX760820D
2640,1633,1417372809,BOGO x 8,60,8,14L91097R36032844
2641,1633,1417373087,BOGO x 7,52.5,7,35F64760W81401216
2642,1342,1417374463,BOGO x 20,150,20,8UV51582SK395532V
2643,1038,1417375417,BOGO x 30,225,30,4TP93893KB5240135
2644,396,1417375602,BOGO x 40,300,40,6J163046BC250664M
2645,1667,1417376893,BOGO x 40,300,40,6G082808BP361810F
2646,1701,1417377057,BOGO x 120,900,120,3B750250RL950833R
2647,1638,1417377345,BOGO x 8,60,8,76700258XA862704T
2648,24,1417379425,BOGO x 45,337.5,45,1GD95390WK457830L
2649,774,1417379486,BOGO x 40,300,40,15X97246H21473344
2650,1531,1417380871,BOGO x 10,75,10,0GF91262CG968643K
2651,1038,1417381095,BOGO x 30,225,30,02D77279S2502564M
2652,1531,1417381122,BOGO x 1,7.5,1,096109262K286173W
2653,1531,1417381190,BOGO x 9,67.5,9,5RX07613LP852993U
2654,17,1417382552,BOGO x 70,525,70,4FH58070R5098543E
2655,1406,1417383758,BOGO x 25,187.5,25,70W20858FD484730U
2656,1448,1417385424,BOGO x 30,225,30,89Y101789M1182834
2657,884,1417385517,BOGO x 20,150,20,16C59096GH763071N
2658,1703,1417385711,BOGO x 15,112.5,15,55734032K5128203L
2659,415,1417386740,BOGO x 20,150,20,2CU345882E164371C
2660,172,1417387989,BOGO x 60,450,60,9SA898868H534332B
2661,1650,1417388057,BOGO x 8,60,8,2F846787YL4698911
2662,765,1417388316,BOGO x 50,375,50,7VU89948YV310411J
2663,1704,1417390381,BOGO x 15,112.5,15,1FJ35673083106353
2664,205,1417395253,BOGO x 10,75,10,8H850177MM7760802
2665,1696,1417396051,BOGO x 40,300,40,1TX76938407389507
2666,1177,1417424408,BOGO x 15,112.5,15,6YA59934G1395563R
2667,1474,1417425990,BOGO x 1,7.5,1,7478400443298413H
2668,1474,1417426124,BOGO x 1,7.5,1,6JG07607E7326560U
2669,1474,1417426291,BOGO x 1,7.5,1,11T2467055974574W
2670,860,1417426959,BOGO x 80,600,80,9BC10663V37900540
2671,951,1417427505,BOGO x 30,225,30,18X09030UX824520V
2672,1177,1417427642,BOGO x 10,75,10,4JT47011XD022181C
2673,1440,1417429581,BOGO x 33,247.5,33,9KT08640PC3644004
2674,1705,1417429963,BOGO x 4,30,4,0AS5001820559454M
2675,795,1417429963,BOGO x 13,97.5,13,0PU57774NJ796654V
2676,1706,1417430957,BOGO x 12,90,12,81N78437PK125180R
2677,302,1417431422,BOGO x 20,150,20,9KE95686YK439820X
2678,426,1417431540,BOGO x 30,225,30,8D626690FG121131X
2679,721,1417431674,BOGO x 27,202.5,27,5MB93396KE0827927
2680,348,1417431812,BOGO x 50,375,50,0W5189455J938374M
2681,1503,1417431898,BOGO x 20,150,20,7KA08055C5464041D
2682,196,1417432637,BOGO x 18,135,18,5JR29145YE130282P
2683,1538,1417444143,BOGO x 20,150,20,9Y188104CK7238005
2684,1433,1417445107,BOGO x 9,67.5,9,9J678832GE846564U
2685,1290,1417446686,BOGO x 35,262.5,35,0M091623J8861521W
2686,797,1417449398,expired date,0,-5,
2687,574,1417449462,expired date,0,-20,
2688,18,1417449600,expired date,0,-29,
2689,776,1417449733,expired date,0,-11,
2690,490,1417449842,expired date,0,-10,
2691,185,1417449937,expired date,0,-20,
2692,627,1417450017,expired date,0,-4,
2693,617,1417450114,BOGO x 10,75,10,30U18716GN1308447
2694,51,1417450115,expired date,0,-3,
2695,770,1417450179,expired date,0,-23,
2696,803,1417450309,expired date,0,-27,
2697,302,1417450465,expired date,0,-40,
2698,818,1417450516,expired date,0,-20,
2699,451,1417450593,expired date,0,-60,
2700,809,1417450731,expired date,0,-20,
2701,55,1417451735,BOGO x 20,150,20,4GJ2723540182263C
2702,1485,1417454134,BOGO x 30,225,30,07A65054Y0627643R
2703,1485,1417454396,BOGO x 6,45,6,7L194567MH715610V
2704,1009,1417454562,BOGO x 90,675,90,05373638113374340
2705,1147,1417456042,BOGO x 14,105,14,6ML01554U5736610R
2706,1709,1417456719,BOGO x 60,450,60,7PV577120V2673348
2707,171,1417459356,BOGO x 10,75,10,5SB46377YJ529651V
2708,649,1417460457,BOGO x 24,180,24,80K78465910723148
2709,1444,1417460982,BOGO x 21,157.5,21,8SR23982NE9474724
2710,365,1417461169,Bogo for 2014,0,10,
2711,1710,1417462322,BOGO x 10,75,10,6AR87528DE219290A
2712,1348,1417462669,BOGO x 20,150,20,03A93764VA580221N
2713,1147,1417464223,BOGO x 50,375,50,714881860C497625H
2714,1223,1417465158,BOGO x 10,75,10,5U7656454T067221S
2715,696,1417465452,BOGO x 27,202.5,27,4HH36592RU446934G
2716,1383,1417466677,BOGO x 20,150,20,6X7011858M589960D
2717,1319,1417467859,BOGO x 14,105,14,8F500744CW480941X
2718,1486,1417469136,BOGO x 40,300,40,4W23329548760583H
2719,1207,1417470729,BOGO x 50,375,50,61B95713KG469882A
2720,949,1417470808,BOGO x 10,75,10,6CE74371A7504171A
2721,835,1417470962,BOGO x 6,45,6,6PA01540W6670060S
2722,345,1417471483,BOGO x 40,300,40,39K91246UL587384A
2723,621,1417473020,BOGO x 20,150,20,2YK90102KB650993M
2724,1712,1417473351,BOGO x 30,225,30,7SH203952J6303315
2725,511,1417473413,BOGO x 40,300,40,8NT89347W3938601X
2726,47,1417473664,BOGO x 20,150,20,2EK20694F1570063C
2727,1088,1417473821,BOGO x 30,225,30,635268726N478245V
2728,909,1417474144,BOGO x 100,750,100,68358081PD4470847
2729,1711,1417474855,BOGO x 12,90,12,6R025428TA8223730
2730,902,1417475089,BOGO x 30,225,30,4C209933A9032304M
2731,503,1417475723,BOGO x 6,45,6,8WB997471D306310C
2732,368,1417475963,BOGO x 16,120,16,5J731794WS356992J
2733,1588,1417478567,BOGO x 6,45,6,1ME3215667748423E
2734,1707,1417479884,BOGO x 8,60,8,0NE61115DJ714470D
2735,1077,1417480518,BOGO x 4,30,4,2MK66254EF920664A
2736,1614,1417481684,BOGO x 60,450,60,6S819255J5597752V
2737,1712,1417505184,Transfered to Lauren,0,-30,
2738,511,1417505230,Christmas from Gma,0,30,
2739,434,1417506253,expired date,0,-16,
2740,1327,1417523845,$15 per lesson x 15,225,15,77J90180WG0292901
2741,1327,1417530791,Bogo for 2014,0,15,
2742,1714,1417559877,$15 per lesson x 4,60,4,3VC740608W737792T
2743,1714,1417585143,Bogo for 2014,0,4,
2744,1716,1417606664,$15 per lesson x 1,15,1,2X249724AG0860736
2745,1687,1417622854,$15 per lesson x 50,750,50,1EP16872HJ221235R
2746,1687,1417628407,Adjustment,0,50,
2747,1054,1417688689,$15 per lesson x 7,105,7,75144881NK281194M
2748,1054,1417694202,Bogo 2014,0,7,
2749,1645,1417724627,$12 per lesson for 30 lessons x 2,720,60,1L7474100E9619632
2750,1720,1417727610,$15 per lesson x 6,90,6,04809592SU846314N
2751,1718,1417730846,$12 per lesson for 30 lessons x 1,360,30,3XT03171S6295781F
2752,1718,1417764005,Bogo for 2014,0,24,
2753,1645,1417764437,Bogo for 2014,0,48,
2754,1718,1417789940,$15 per lesson x 3,45,3,2XS45500G65710515
2755,1718,1417796536,Bogo for 2014,0,3,
2756,1584,1417798922,Bogo for 2014,0,35,
2757,1211,1417808132,$15 per lesson x 15,225,15,1LE550820L158322C
2758,1211,1417809733,Bogo for 2014,0,15,
2759,749,1417949491,1 hr massage,0,4,
2760,723,1385924153,DEV TRADE,0,9,
2761,434,1418307428,Good till end of 2014,0,10,
2762,1687,1418393322,Adjustment,0,-95,
2763,1724,1418393399,Adjustment,0,95,
2764,1716,1418511777,$15 per lesson x 2,30,2,56F31589S4534540M
2765,289,1418627642,Good till end of 2014,0,2,
2766,289,1418627804,Good till end of 2014,0,2,
2767,1716,1418731271,$15 per lesson x 3,45,3,6LN610479V284035B
2768,1723,1418763935,$12 per lesson for 30 lessons x 1,360,30,6NL797532C4071115
2769,1632,1418846429,Adjustment,0,-16,
2770,1223,1418846509,purchased from Corina,0,16,
2771,1710,1418936833,$15 per lesson x 10,150,10,3ES190147N552023J
2772,749,1419063339,Adjustment,0,4,
2773,749,1419599570,2 massages for anniversary,0,8,
2774,1727,1420190412,$12 per lesson for 30 lessons x 1,360,30,77568477F37834741
2775,1727,1420191748,$12 per lesson for 30 lessons x 1,360,30,7XN6186700329733L
2776,1474,1420205538,$15 per lesson x 1,15,1,1FM371940E012751G
2777,447,1420221040,$15 per lesson x 50,750,50,1UP899603D2102122
2778,447,1420222777,Bogo for 2014,0,50,
2779,1091,1420227425,$15 per lesson x 1,15,1,34678038BM800652B
2780,315,1420453175,$15 per lesson x 2,30,2,4S523928G92451625
2781,1732,1420499421,$12 per lesson for 30 lessons x 1,360,30,9KY22553339816219
2782,1688,1420515315,New Year's Sale x 4,400,40,0BL00097UJ282335U
2783,160,1420540692,New Year's Sale x 1,100,10,3V895439563604839
2784,303,1420542700,New Year's Sale x 1,100,10,2VL389322D340391H
2785,871,1420544513,New Year's Sale x 1,100,10,7HY603551R345281K
2786,1643,1420544870,New Year's Sale x 1,100,10,6J229722BF004335X
2787,1734,1420546015,New Year's Sale x 2,200,20,6VP137110E218224K
2788,1664,1420552706,New Year's Sale x 1,100,10,95H276010P1859503
2789,1668,1420557069,$15 per lesson x 20,300,20,7US13642CF8745808
2790,1668,1420576251,Adjustment,0,20,
2791,358,1420577837,New Year's Sale x 2,200,20,0J021994LY641052L
2792,860,1420634571,New Year's Sale x 1,100,10,8C441202S8772764Y
2793,1359,1420649944,$15 per lesson x 15,225,15,20U40379FG263290H
2794,1359,1420650293,Bogo for 2014,0,15,
2795,1485,1420710197,New Year's Sale x 1,100,10,3ED04696GB501412S
2796,1485,1420713097,New Year's Sale x 1,100,10,8BP2549896615894F
2797,302,1420714968,Adjustment,0,20,
2798,302,1420727085,Adjustment,0,16,
2799,1312,1420808616,New Year's Sale x 1,100,10,9KJ53315LT008282H
2800,1312,1420810422,New Year's Sale x 1,100,10,928317330P719145M
2801,1312,1420812967,New Year's Sale x 2,200,20,3WE834263P378262R
2802,1727,1420825808,Adjustment,0,-30,
2803,513,1420847336,New Year's Sale x 3,300,30,4BV3759608762762Y
2804,1739,1420889066,New Year's Sale x 1,100,10,93133988JG051241P
2805,1741,1420913711,New Year's Sale x 1,100,10,2SG773524B1521707
2806,1444,1420930629,New Year's Sale x 1,100,10,9VW01568MF303291X
2807,1556,1420971810,New Year's Sale x 1,100,10,2P740801RH5023122
2808,1744,1421012451,$12 per lesson for 30 lessons x 1,360,30,8EL835972L079563U
2809,540,1421060733,New Year's Sale x 2,200,20,7X16517224925164M
2810,1625,1421063243,New Year's Sale x 2,200,20,0KY68069M0201591Y
2811,1091,1421064613,New Year's Sale x 1,100,10,52890804F3436390P
2812,227,1421068175,New Year's Sale x 1,100,10,19U1818037377235Y
2813,670,1421071334,New Year's Sale x 1,100,10,8FT41104AF385060X
2814,951,1421073205,New Year's Sale x 1,100,10,2PA58581CY9326526
2815,1740,1421079529,New Year's Sale x 2,200,20,4PS69569GX2574747
2816,1745,1421081387,$15 per lesson x 1,15,1,1BB362138Y934530N
2817,1746,1421091786,New Year's Sale x 1,100,10,8U079918N0000252N
2818,315,1421093674,New Year's Sale x 2,200,20,0MY2082253657035J
2819,1747,1421100477,New Year's Sale x 1,100,10,0HN0928460916164F
2820,526,1421101994,New Year's Sale x 1,100,10,57M362497M564711S
2821,1748,1421103208,New Year's Sale x 1,100,10,9JS41676U6704740R
2822,1444,1421104543,New Year's Sale x 1,100,10,8TW98349LL203281P
2823,970,1421104785,New Year's Sale x 2,200,20,7MH591687W366434B
2824,621,1421118479,New Year's Sale x 1,100,10,7VL939675P923920W
2825,1745,1421166986,New Year's Sale x 1,100,10,1KW1737207684812U
2826,1750,1421167442,New Year's Sale x 2,200,20,9A8812618V280664E
2827,1751,1421168013,New Year's Sale x 2,200,20,8EN9270219434222B
2828,1745,1421168208,New Year's Sale x 1,100,10,3BB69615FF6883906
2829,1745,1421168584,New Year's Sale x 1,100,10,780914294C2684037
2830,516,1421179316,Adjustment,0,50,
2831,493,1421181974,Jan. Swim Team,0,-5,
2832,1714,1421231027,$15 per lesson x 1,15,1,78U40286MT863513W
2833,1752,1421358586,$15 per lesson x 1,15,1,0TY902363S643331G
2834,1752,1421406551,$15 per lesson x 3,45,3,52D32838YN893623G
2835,1755,1421436533,$12 per lesson for 30 lessons x 1,360,30,8GP61816L3210933D
2836,1756,1421441628,$15 per lesson x 4,60,4,92L60941N0339705Y
2837,496,1421597433,$15 per lesson x 2,30,2,98S22938KW483443P
2838,396,1421610679,Adjustment,0,1,
2839,196,1421682332,$12 per lesson for 30 lessons x 1,360,30,4A026625T7014451S
2840,1763,1421768905,$15 per lesson x 1,15,1,1D996562PA405173Y
2841,1763,1421769054,$15 per lesson x 1,15,1,4L667986KP534153L
2842,1763,1421769217,$15 per lesson x 1,15,1,3F713420572428538
2843,1762,1421774421,$15 per lesson x 2,30,2,80D13145UL967872W
2844,1762,1421775962,$15 per lesson x 8,120,8,1UM2533146095951E
